aX,aY,aZ,gX,gY,gZ
-0.199951,-0.009277,-1.091309,11.657714,12.329101,0.610352
-0.184937,0.015381,-1.052246,16.296387,6.469726,-1.281738
-0.182739,0.044189,-1.040649,12.756347,4.455566,-2.624511
-0.197144,0.084229,-0.976318,-2.929687,3.295898,-9.460449
-0.204224,0.047729,-0.965820,-7.995605,8.789063,-18.310547
-0.208862,0.055420,-1.025146,-13.183593,13.671874,-21.789549
-0.196777,0.010376,-1.094971,-17.028809,9.582520,-26.123045
-0.203369,-0.031250,-0.973145,-18.127441,-6.958007,-31.677244
-0.212891,-0.049561,-0.891724,-13.549804,-8.117676,-33.874512
-0.213867,-0.084473,-0.895752,-12.695312,7.263183,-31.433104
-0.209351,-0.031372,-1.015869,-16.662598,9.704590,-30.883787
-0.211304,-0.031860,-0.973511,-31.249998,2.624511,-38.146973
-0.211060,-0.151733,-0.940430,-35.400391,-1.464844,-46.264645
-0.209106,-0.139404,-0.923340,-31.005857,-2.746582,-41.442867
-0.210815,-0.114990,-0.886719,-27.221678,-1.953125,-42.358395
-0.220459,-0.184448,-0.903809,-21.545408,2.441406,-46.508785
-0.230835,-0.172119,-0.988647,-11.901855,6.469726,-44.433590
-0.238525,-0.207031,-1.024048,-10.498046,0.305176,-46.569820
-0.247681,-0.276123,-0.981323,-9.582520,-5.615234,-43.151852
-0.240234,-0.272217,-0.946411,-8.544922,-2.685547,-35.583496
-0.241211,-0.223145,-1.001831,-7.080078,-2.990722,-34.973145
-0.242920,-0.231567,-0.956543,-3.173828,-8.056641,-35.949707
-0.244507,-0.248779,-0.954712,-4.333496,-7.934570,-35.217285
-0.236206,-0.318237,-1.019409,-3.417969,-11.474608,-26.611326
-0.227783,-0.216309,-0.936157,-2.685547,-15.197753,-22.705076
-0.227173,-0.233398,-0.921875,-1.342773,-12.023925,-25.085447
-0.225342,-0.262329,-0.947754,-0.305176,-7.263183,-25.878904
-0.220825,-0.285522,-0.961670,-7.080078,-8.300781,-22.583006
-0.212891,-0.298462,-0.944336,-9.399414,-8.483887,-20.935057
-0.203735,-0.329102,-0.930664,-9.948730,-7.751464,-17.028809
-0.191650,-0.324585,-0.899780,-6.835937,-6.286621,-9.826660
-0.183105,-0.360352,-0.892334,-7.934570,-3.967285,-8.605957
-0.186646,-0.395874,-0.913086,-7.019042,-2.441406,-3.173828
-0.193115,-0.357300,-0.885498,-1.525879,-4.333496,5.371093
-0.194336,-0.354248,-0.905029,0.183105,-1.647949,10.131835
-0.195068,-0.331055,-0.909668,2.380371,-1.831055,13.122558
-0.201538,-0.306030,-0.941772,5.187988,0.000000,16.662598
-0.205200,-0.321289,-0.941162,6.103515,0.488281,19.042969
-0.203491,-0.325073,-0.947266,6.652832,1.098633,23.864744
-0.198975,-0.322021,-0.976318,9.521484,-2.502441,30.212400
-0.195557,-0.279297,-0.869019,10.192870,-4.394531,33.081055
-0.194580,-0.230469,-0.892822,11.596679,2.441406,36.376953
-0.196045,-0.227295,-0.924561,19.226074,5.737304,36.499023
-0.201660,-0.211182,-0.973389,21.240232,5.249023,38.330078
-0.207520,-0.167480,-1.001343,17.761230,3.723144,39.855957
-0.206055,-0.074707,-0.936523,5.432128,0.000000,40.405270
-0.199829,-0.075684,-0.896851,4.516602,4.333496,34.179687
-0.186279,-0.072144,-0.979614,2.136230,8.911133,29.174803
-0.182983,-0.158325,-0.975830,1.403808,5.004883,25.146482
-0.197510,-0.228149,-0.974976,0.305176,0.915527,25.451658
-0.204956,-0.219604,-1.011597,3.540039,0.244141,32.653809
-0.204102,-0.187256,-0.971680,4.943848,-3.845215,35.644531
-0.191650,-0.085693,-0.923096,5.187988,-1.953125,36.682129
-0.193115,-0.054565,-0.992798,6.103515,1.525879,28.442381
-0.188110,-0.135376,-0.957031,10.314940,-0.976562,18.920898
-0.161011,-0.205322,-1.003906,6.530761,-0.610352,22.094725
-0.171631,-0.148315,-1.041870,1.464844,-8.728027,22.277830
-0.175171,-0.159912,-0.798340,-5.126953,-18.249512,22.705076
-0.168701,-0.141113,-0.780518,-0.427246,6.713867,30.517576
-0.172119,-0.063354,-1.007690,8.422852,13.793944,26.672361
-0.172119,-0.182983,-1.028564,8.361816,7.507324,21.667479
-0.167114,-0.209595,-1.009644,1.525879,0.854492,25.146482
-0.164429,-0.159790,-1.019653,2.868652,-4.089355,31.249998
-0.166504,-0.056396,-0.929565,5.615234,-10.681151,27.160643
-0.168823,0.000732,-0.797485,6.591796,-3.784179,22.216795
-0.172607,-0.160767,-1.085083,18.432617,20.568846,12.451171
-0.162598,-0.124146,-1.051636,12.023925,5.065917,16.479492
-0.159302,-0.075684,-0.956543,7.324218,-2.136230,17.517090
-0.167358,-0.022095,-0.950684,9.643555,2.990722,10.681151
-0.177246,-0.047363,-0.911621,11.230468,4.333496,8.483887
-0.187012,0.032837,-1.018677,9.765625,14.831542,4.394531
-0.186035,0.036621,-1.065918,7.568359,7.263183,-2.563476
-0.224243,-0.181763,-0.912231,20.324705,-8.666992,44.860836
-0.212158,-0.123901,-0.880737,24.414061,0.244141,43.762203
-0.213135,-0.093994,-0.938354,24.963377,3.540039,40.954586
-0.214233,-0.137695,-1.013062,18.920898,3.540039,33.325195
-0.218140,-0.188843,-1.051758,15.991210,-5.432128,32.287598
-0.220703,-0.203857,-1.027344,15.930175,-15.502929,42.724606
-0.208496,-0.085693,-0.808716,13.366698,-15.014647,46.508785
-0.205322,0.004761,-0.869507,6.408691,4.455566,42.968746
-0.211060,-0.003662,-0.945435,10.375976,12.084960,30.517576
-0.218628,-0.060059,-1.022705,12.329101,10.253905,26.489256
-0.213379,-0.094727,-1.129639,5.126953,4.089355,24.230955
-0.204956,-0.102417,-1.141846,-6.042480,-14.648437,23.010252
-0.193481,-0.123901,-0.967163,-10.375976,-25.024412,26.123045
-0.184082,-0.045776,-0.767822,-6.835937,-18.310547,28.320311
-0.186157,0.011230,-0.912964,-0.427246,8.544922,25.329588
-0.194336,-0.005859,-1.023926,-3.173828,12.756347,14.160155
-0.205078,-0.124878,-1.044556,-7.507324,6.896972,10.925292
-0.187134,-0.117554,-1.035645,-15.258788,2.502441,15.563964
-0.176758,-0.087524,-1.035645,-9.826660,-3.234863,19.042969
-0.166382,-0.087402,-0.930298,5.859375,-3.356933,19.226074
-0.171631,0.043945,-0.913940,5.981445,-1.770019,18.493652
-0.179565,-0.022217,-0.912231,9.521484,1.037598,4.028320
-0.191040,-0.079834,-0.941528,12.207030,10.192870,-1.037598
-0.199951,-0.055420,-1.069458,9.765625,12.390136,0.366211
-0.201782,-0.078735,-1.100952,3.295898,4.699707,-2.136230
-0.203613,-0.083984,-1.043945,-0.427246,-4.150391,-3.356933
-0.208252,-0.014160,-0.939087,7.934570,0.732422,-4.943848
-0.206787,0.028564,-1.000977,8.789063,4.638672,-7.751464
-0.198975,-0.028198,-1.012329,1.525879,7.019042,-16.662598
-0.195557,-0.047241,-1.009521,-5.371093,6.713867,-18.249512
-0.195557,-0.039185,-1.017456,-8.117676,2.502441,-19.470215
-0.191162,-0.025513,-0.919556,-10.009766,0.488281,-20.996092
-0.188232,-0.007813,-0.920654,-15.502929,5.676269,-26.733397
-0.193726,-0.046509,-0.950439,-17.578125,6.103515,-37.231445
-0.197998,-0.147949,-0.981934,-17.456055,2.197266,-38.391113
-0.199585,-0.182129,-0.933594,-18.615723,0.000000,-36.621094
-0.209473,-0.158936,-0.928467,-23.864744,1.525879,-32.897949
-0.219360,-0.145508,-0.974854,-26.000975,4.699707,-32.592773
-0.226318,-0.166504,-0.984863,-20.751951,1.159668,-31.555174
-0.222168,-0.151611,-1.007080,-18.554687,0.793457,-30.273436
-0.215820,-0.149170,-0.999756,-15.258788,-3.173828,-30.517576
-0.211670,-0.144287,-0.950562,-17.272949,-7.263183,-31.433104
-0.218262,-0.178711,-0.904663,-22.460936,-3.601074,-31.372068
-0.228149,-0.148926,-0.956665,-22.521971,-1.464844,-30.273436
-0.228638,-0.158081,-0.977783,-20.446775,-1.831055,-32.409668
-0.227051,-0.169800,-0.965088,-23.315428,-5.249023,-34.423828
-0.225342,-0.187012,-0.945923,-17.089844,-8.605957,-34.423828
-0.219849,-0.197754,-0.901611,-14.343261,-8.605957,-33.020020
-0.227173,-0.188354,-0.895752,-16.113281,-4.577637,-32.470703
-0.245117,-0.232422,-0.931152,-20.019531,-0.122070,-35.827637
-0.248413,-0.244873,-0.950073,-17.883301,2.014160,-35.949707
-0.249878,-0.297119,-1.027222,-16.052246,1.770019,-35.522461
-0.243774,-0.328613,-1.031860,-12.817382,-6.530761,-30.151365
-0.231934,-0.223145,-0.904053,-11.291503,-15.380858,-21.972654
-0.225830,-0.202515,-0.852905,-12.023925,-10.437011,-24.353025
-0.221558,-0.239868,-0.900269,-11.352538,-5.126953,-26.733397
-0.217529,-0.298828,-0.940674,-6.958007,-3.173828,-27.404783
-0.213989,-0.286377,-0.912476,-6.408691,-6.225585,-21.911619
-0.208008,-0.254883,-0.895020,-8.422852,-4.821777,-21.118162
-0.217529,-0.294556,-0.899170,-8.483887,-5.187988,-22.705076
-0.222046,-0.398438,-0.894409,-7.202148,-3.723144,-22.888182
-0.223511,-0.420288,-0.917603,-3.723144,-0.244141,-15.258788
-0.223022,-0.430664,-0.893555,-3.784179,-0.549316,-9.521484
-0.220947,-0.463623,-0.912354,-4.638672,0.366211,-6.774902
-0.225098,-0.494751,-0.934570,-0.549316,-0.976562,0.915527
-0.222412,-0.469482,-0.907349,7.507324,-4.638672,12.023925
-0.209961,-0.403442,-0.846313,9.338379,-0.854492,17.333984
-0.218994,-0.374878,-0.888672,10.437011,1.403808,19.653320
-0.224609,-0.325562,-0.925171,12.512206,2.746582,23.864744
-0.227539,-0.341064,-0.963745,11.718749,2.685547,25.817869
-0.227051,-0.347168,-0.979248,15.136718,-0.976562,30.639647
-0.223633,-0.333008,-0.931396,20.141600,-4.089355,33.630371
-0.217041,-0.278564,-0.873169,28.381346,-3.479004,39.367676
-0.220581,-0.235596,-0.933838,27.954100,1.892090,40.771481
-0.225830,-0.242187,-0.935791,27.954100,0.732422,39.123535
-0.228516,-0.227173,-0.938721,28.503416,1.525879,40.771481
-0.221802,-0.146729,-0.983398,30.761717,4.028320,44.860836
-0.217285,-0.140869,-1.006592,35.217285,0.793457,43.945309
-0.211548,-0.104614,-0.973511,33.020020,-3.356933,42.297359
-0.209839,-0.104004,-0.975952,28.991697,-2.563476,39.855957
-0.199951,-0.112671,-0.968872,22.216795,-1.953125,36.499023
-0.198242,-0.106079,-0.953125,17.883301,-0.610352,36.071777
-0.204102,-0.129028,-0.976685,13.854980,-0.122070,35.644531
-0.195679,-0.080688,-0.923096,12.573241,-0.488281,36.987305
-0.183105,-0.051392,-0.966919,12.023925,4.028320,33.569336
-0.182739,-0.077759,-0.961914,9.948730,1.831055,26.550291
-0.184814,-0.121216,-0.953247,10.375976,1.892090,26.306150
-0.176270,-0.104736,-0.978271,10.620116,3.234863,28.564451
-0.171997,-0.113892,-0.961060,4.089355,0.366211,27.893064
-0.163696,-0.080811,-0.911377,4.638672,1.281738,27.404783
-0.167725,-0.056885,-0.950317,5.615234,2.563476,23.498533
-0.175781,-0.161743,-0.930298,0.732422,-0.732422,15.136718
-0.176514,-0.159302,-0.911499,-1.831055,0.915527,20.141600
-0.171997,-0.053345,-0.965820,5.065917,5.187988,20.874022
-0.180420,-0.037231,-0.965332,9.521484,1.953125,17.150879
-0.186523,-0.067017,-0.882202,11.840819,2.746582,11.169433
-0.189819,-0.093140,-0.979492,8.972168,14.221190,10.620116
-0.195068,-0.066650,-1.008179,7.812500,10.192870,11.230468
-0.207764,-0.029663,-1.016724,10.314940,10.803222,10.314940
-0.222412,0.006714,-0.990112,19.836426,8.789063,7.751464
-0.226807,0.050659,-0.999390,15.441894,11.901855,5.004883
-0.226807,0.076416,-1.057129,15.136718,12.817382,1.403808
-0.218384,0.042847,-1.076172,22.827147,11.535644,-4.394531
-0.217529,0.052490,-1.089966,17.517090,7.141113,-7.751464
-0.224854,0.067993,-1.066406,2.990722,-0.732422,-14.648437
-0.229492,0.055054,-0.996826,-3.112793,-2.197266,-17.578125
-0.230713,-0.010620,-0.957886,-9.704590,-1.525879,-23.071287
-0.226685,-0.018555,-1.013428,-10.620116,2.563476,-21.850584
-0.214111,0.005493,-1.030640,-6.835937,-4.699707,-24.291990
-0.211426,-0.001343,-0.959229,-5.920410,-7.080078,-27.465818
-0.207031,-0.059570,-0.948975,-4.821777,-6.896972,-32.653809
-0.202026,-0.057739,-0.927612,-17.333984,-4.821777,-32.104492
-0.196289,-0.030884,-0.907471,-22.277830,-0.854492,-35.583496
-0.201538,-0.061279,-0.926270,-15.502929,0.366211,-37.170410
-0.204834,-0.094849,-0.987061,-9.216309,2.197266,-37.414551
-0.205688,-0.102173,-1.002563,-12.634276,-3.906250,-35.583496
-0.218140,-0.077148,-0.949707,-10.742187,-8.117676,-37.719727
-0.226562,-0.135010,-0.948242,-7.080078,-6.286621,-39.672852
-0.231079,-0.105469,-1.020020,-1.220703,-3.601074,-37.048340
-0.232422,-0.090576,-1.022583,-1.770019,-7.751464,-38.269043
-0.228271,-0.148437,-0.935913,-4.028320,-9.643555,-39.550781
-0.219360,-0.121582,-1.005615,-16.479492,-4.455566,-35.156250
-0.214478,-0.088135,-1.011719,-23.498533,-9.521484,-35.461426
-0.206543,-0.114380,-0.922607,-15.624999,-11.413573,-40.588375
-0.207764,-0.152466,-0.945435,-10.559081,-9.216309,-41.015621
-0.207764,-0.231445,-0.973633,-2.258301,-9.033203,-42.297359
-0.203857,-0.248291,-0.971191,-0.793457,-11.108397,-36.315918
-0.205444,-0.250488,-0.897095,-4.272461,-11.657714,-33.752441
-0.164307,0.094116,-0.978760,-16.052246,4.394531,-18.737793
-0.160278,0.063721,-1.048218,-14.648437,10.620116,-16.723633
-0.156860,0.114746,-1.036987,-13.793944,5.126953,-17.333984
-0.163940,0.043945,-0.895874,-13.061522,-2.624511,-26.367186
-0.159424,-0.005371,-0.894043,-13.671874,9.887695,-26.367186
-0.156006,0.033081,-1.013550,-16.845703,14.526366,-25.268553
-0.168213,-0.020508,-1.023682,-23.742674,6.042480,-34.423828
-0.171631,-0.055542,-0.984741,-28.564451,-2.197266,-36.743164
-0.177246,-0.055786,-0.964478,-24.780272,0.183105,-33.569336
-0.176392,-0.043823,-0.943481,-22.827147,0.671387,-32.470703
-0.176392,-0.015259,-0.977173,-17.333984,2.258301,-32.287598
-0.180054,-0.066895,-1.012573,-9.216309,1.159668,-39.062500
-0.184082,-0.194824,-1.014893,-10.803222,-5.065917,-31.677244
-0.163818,-0.073364,-0.948975,-16.296387,-5.493164,-25.573729
-0.157349,-0.024292,-0.927734,-17.211914,-2.441406,-30.883787
-0.163940,-0.072998,-0.923462,-9.948730,-1.464844,-41.320797
-0.181274,-0.168457,-0.957764,-9.094238,0.000000,-39.489746
-0.192871,-0.170410,-1.003784,-9.155273,-0.671387,-36.437988
-0.184937,-0.169434,-1.051880,-4.943848,-2.807617,-32.409668
-0.178833,-0.149780,-1.045166,2.258301,-10.131835,-28.808592
-0.177979,-0.102905,-0.969849,7.751464,-13.183593,-29.785154
-0.179443,-0.126343,-0.863037,8.300781,-11.413573,-30.395506
-0.177979,-0.150757,-0.985718,1.220703,1.708984,-28.930662
-0.177979,-0.160522,-1.076416,-2.990722,0.854492,-26.367186
-0.171753,-0.141113,-1.020386,-2.624511,-10.009766,-23.132322
-0.164185,-0.135010,-0.947388,-4.333496,-10.742187,-22.949217
-0.162720,-0.126099,-0.911377,-6.347656,-8.605957,-21.911619
-0.159546,-0.148071,-0.905518,-4.577637,-1.708984,-23.742674
-0.155273,-0.236450,-0.955200,-9.338379,2.502441,-21.850584
-0.155029,-0.261597,-0.990601,-14.038085,1.403808,-18.188477
-0.153320,-0.296021,-0.984619,-15.319823,-2.868652,-13.061522
-0.154663,-0.295654,-0.930542,-11.291503,-7.385253,-6.225585
-0.160645,-0.298096,-0.941772,-6.164550,-2.746582,1.220703
-0.158447,-0.277588,-0.930908,-4.455566,-1.953125,5.187988
-0.159058,-0.300415,-0.889648,-2.502441,-0.671387,9.216309
-0.166626,-0.239014,-1.010864,-2.136230,5.065917,17.578125
-0.171631,-0.223022,-1.026367,-0.488281,-0.671387,20.690916
-0.170654,-0.219604,-0.997559,-3.967285,-2.990722,22.033689
-0.164062,-0.158447,-0.972290,-6.591796,-2.624511,26.550291
-0.161011,-0.171143,-0.952881,8.972168,-1.037598,25.939939
-0.158936,-0.204102,-0.956665,8.789063,3.784179,29.724119
-0.156372,-0.149536,-0.979492,6.225585,2.258301,32.653809
-0.167236,-0.220947,-0.885498,9.460449,-2.502441,31.311033
-0.170044,-0.264160,-0.934937,16.967773,6.103515,37.353516
-0.180664,-0.145996,-1.072876,20.141600,-0.366211,44.311520
-0.176514,-0.125854,-0.973633,18.371582,-5.493164,40.954586
-0.159180,-0.126831,-0.911377,13.427733,-2.319336,39.062500
-0.156372,-0.105591,-0.954712,8.911133,3.784179,41.748043
-0.150635,-0.070312,-0.964966,5.737304,5.310058,38.818359
-0.156860,-0.176880,-1.024658,7.690429,6.408691,36.804199
-0.159546,-0.102173,-1.010498,12.634276,0.488281,46.142574
-0.161499,-0.024048,-0.990479,12.573241,-4.211426,50.048824
-0.153687,0.092896,-0.889526,13.061522,-4.882812,46.691891
-0.143921,0.048462,-0.880371,7.629394,4.333496,34.118652
-0.143799,0.012451,-0.999023,-1.220703,14.953612,28.442381
-0.147217,-0.027588,-1.079468,-3.234863,3.112793,28.625486
-0.146484,0.027954,-1.029785,-4.028320,-1.037598,29.846189
-0.138916,0.058594,-1.083496,-0.793457,-5.004883,26.672361
-0.136963,0.081299,-1.034058,1.831055,-16.845703,19.531250
-0.138550,0.070435,-0.834839,15.197753,-7.141113,10.742187
-0.134033,0.013184,-1.037476,18.066406,4.394531,11.840819
-0.123779,0.002319,-1.154907,10.559081,-3.906250,9.155273
-0.118652,-0.018921,-1.036987,11.413573,-21.484373,5.981445
-0.117310,0.027100,-0.861572,12.390136,-17.883301,8.239746
-0.113525,0.112915,-0.900513,14.221190,0.366211,9.338379
-0.116821,0.107788,-0.948730,11.108397,9.033203,-0.244141
-0.120117,0.050293,-1.010010,8.789063,10.314940,-3.356933
-0.129150,0.056641,-1.050171,6.042480,10.498046,-3.601074
-0.136475,0.038696,-1.044678,9.399414,8.666992,-4.394531
-0.143799,0.088135,-1.057983,7.934570,3.234863,-5.310058
-0.152954,0.114136,-0.971558,2.319336,0.671387,-10.070800
-0.155029,0.036987,-0.977539,-10.131835,7.873535,-18.920898
-0.153564,0.018433,-1.066406,-6.774902,15.441894,-18.859863
-0.145752,0.025757,-1.124268,-10.681151,1.770019,-21.850584
-0.138794,-0.011353,-1.020264,-14.587401,-5.249023,-24.719236
-0.147217,-0.044556,-0.907471,-16.723633,-8.178711,-26.733397
-0.148682,-0.032471,-0.878418,-18.676758,0.061035,-24.475096
-0.148926,0.014038,-0.942871,-26.062010,7.385253,-29.357908
-0.153442,-0.087524,-1.036255,-25.756834,6.652832,-32.958984
-0.149658,-0.097656,-1.028809,-24.475096,0.671387,-29.296873
-0.148193,-0.062500,-1.008545,-22.766111,-4.150391,-25.756834
-0.145996,-0.068481,-0.947388,-21.179197,-4.821777,-28.564451
-0.148437,-0.068726,-0.921997,-20.812986,-3.051758,-28.808592
-0.150146,-0.055176,-0.951904,-20.019531,1.647949,-31.311033
-0.153076,-0.093140,-0.996216,-16.601562,2.075195,-36.071777
-0.153198,-0.170532,-1.012573,-13.854980,-5.249023,-30.761717
-0.151123,-0.116821,-0.947144,-13.366698,-7.507324,-26.733397
-0.142090,-0.059937,-0.886475,-6.835937,-5.798339,-25.024412
-0.147217,-0.059082,-0.893555,-4.455566,2.075195,-28.930662
-0.157349,-0.080566,-0.924438,-6.164550,9.704590,-33.752441
-0.167603,-0.145508,-1.038086,-8.666992,12.084960,-36.071777
-0.172119,-0.267456,-1.095703,-15.991210,3.662109,-37.780762
-0.160767,-0.232788,-0.956787,-13.916015,-10.070800,-26.916502
-0.153076,-0.171021,-0.893188,-4.577637,-7.690429,-20.324705
-0.152100,-0.138672,-0.868286,-2.563476,0.427246,-26.000975
-0.158813,-0.224365,-0.892090,-3.967285,3.234863,-26.977537
-0.162476,-0.235718,-1.025635,-6.896972,9.338379,-23.193357
-0.166382,-0.279785,-1.065674,-10.742187,1.770019,-20.019531
-0.171387,-0.229126,-0.947266,-12.634276,-4.821777,-13.427733
-0.175537,-0.211670,-0.930298,-9.826660,-1.098633,-13.977050
-0.177368,-0.273438,-0.985596,-2.563476,4.028320,-13.671874
-0.178711,-0.282593,-0.988647,0.061035,2.929687,-7.629394
-0.175049,-0.258911,-1.032227,1.586914,-0.183105,-4.272461
-0.171509,-0.334351,-0.997803,3.723144,-4.211426,-2.258301
-0.168701,-0.267212,-0.898926,4.211426,-7.629394,7.995605
-0.164551,-0.235229,-0.884399,3.967285,-1.098633,10.681151
-0.160767,-0.267090,-0.933350,7.324218,3.540039,10.314940
-0.166382,-0.310791,-1.000854,9.094238,2.319336,13.305663
-0.166870,-0.265137,-0.976074,9.948730,-2.502441,21.972654
-0.167236,-0.256836,-0.988037,10.559081,-3.356933,26.184080
-0.167114,-0.234253,-0.991577,14.099120,-7.629394,31.616209
-0.163940,-0.156006,-0.884033,15.014647,-8.178711,32.958984
-0.156372,-0.191772,-0.915039,15.930175,0.732422,30.639647
-0.157349,-0.234497,-1.033203,16.906738,5.310058,33.203125
-0.158203,-0.237549,-1.025391,18.981934,-3.540039,40.588375
-0.156860,-0.156372,-0.979126,19.287109,-6.225585,45.471188
-0.155640,-0.012573,-0.934082,19.958496,-7.446289,48.645016
-0.153931,0.001343,-0.896973,20.874022,-3.845215,40.344234
-0.152588,-0.006348,-0.916626,13.000487,5.310058,32.653809
-0.150513,-0.111572,-1.054932,9.948730,7.690429,29.357908
-0.144531,-0.151245,-1.070190,12.878417,-0.671387,33.508301
-0.144043,-0.132446,-1.016113,10.681151,-10.375976,40.527340
-0.140747,-0.008789,-0.847656,9.704590,-6.042480,42.480465
-0.136963,0.110474,-0.837769,8.544922,3.479004,37.841797
-0.142822,0.007080,-1.027344,7.019042,17.944336,22.155760
-0.144287,-0.090576,-1.092773,4.638672,11.840819,18.005371
-0.135742,-0.123779,-1.054688,2.075195,4.821777,23.010252
-0.118652,-0.034790,-0.956299,-0.671387,-3.723144,30.090330
-0.168823,-0.284302,-0.950439,1.953125,-0.610352,10.375976
-0.170898,-0.302002,-1.004883,2.746582,-1.281738,13.977050
-0.171387,-0.226685,-1.006958,1.708984,-6.408691,21.423338
-0.168823,-0.195679,-1.002075,-0.244141,-9.765625,22.033689
-0.167847,-0.178589,-0.982666,1.281738,-11.535644,20.202635
-0.167236,-0.206787,-0.930054,4.699707,-10.925292,21.972654
-0.161255,-0.233398,-0.954468,12.756347,-3.845215,29.052732
-0.158569,-0.239624,-0.988892,18.249512,-2.563476,36.743164
-0.151855,-0.195923,-0.954468,15.136718,-4.821777,39.306641
-0.142700,-0.163940,-0.959473,1.342773,-3.051758,38.513184
-0.155151,-0.130493,-0.948364,0.610352,-6.958007,37.475586
-0.157227,-0.095337,-0.878174,3.051758,-6.713867,37.963867
-0.148804,-0.080566,-0.958618,4.516602,1.586914,37.536621
-0.141602,-0.097290,-1.034546,6.713867,6.042480,37.170410
-0.135986,-0.093994,-1.025146,6.591796,-1.647949,38.391113
-0.126099,-0.079468,-0.992310,5.737304,-7.873535,36.865234
-0.122070,-0.089966,-0.937256,4.394531,-8.728027,35.644531
-0.130615,-0.055298,-1.007690,-0.854492,-8.361816,33.752441
-0.130615,-0.020508,-1.018066,-0.854492,-13.366698,33.447266
-0.121704,0.073975,-0.872437,0.244141,-14.221190,32.653809
-0.098267,0.110596,-0.941772,-1.892090,-0.488281,25.146482
-0.094604,0.050049,-1.025269,-7.324218,1.831055,10.131835
-0.095703,-0.120361,-1.017334,-5.859375,-7.507324,9.338379
-0.102661,-0.132202,-0.944702,5.126953,-5.920410,15.808105
-0.103027,0.021240,-0.983398,9.216309,-2.258301,25.939939
-0.102783,0.028198,-0.932983,9.887695,-3.540039,19.592285
-0.106689,0.099609,-0.854736,14.770507,14.282226,12.145995
-0.112793,0.039917,-1.064087,15.197753,20.568846,6.591796
-0.119385,-0.003052,-1.094116,8.056641,13.122558,2.014160
-0.122559,0.020996,-1.040283,2.258301,5.859375,2.197266
-0.126343,0.047241,-1.004761,4.577637,7.873535,1.525879
-0.129517,0.091553,-1.048340,8.483887,11.901855,-1.342773
-0.141113,0.089844,-1.046875,4.577637,8.239746,-10.803222
-0.142944,0.037842,-1.046509,3.356933,9.948730,-12.329101
-0.129028,0.076294,-1.118164,0.061035,7.812500,-13.549804
-0.139160,0.006104,-0.983887,-9.826660,-5.249023,-23.681639
-0.140137,-0.026123,-0.944824,-19.104004,-4.577637,-26.428221
-0.135864,-0.038940,-0.938965,-20.507811,0.000000,-28.869627
-0.144531,-0.086182,-0.958130,-15.686034,3.601074,-29.479979
-0.138062,-0.098145,-1.044067,-6.408691,9.338379,-25.329588
-0.125732,-0.060303,-0.979248,-12.817382,1.281738,-23.742674
-0.125366,-0.065063,-0.953613,-18.310547,-1.708984,-27.587889
-0.129395,-0.073486,-0.957397,-14.404296,-2.380371,-29.479979
-0.140503,-0.079712,-0.907593,-13.732909,-2.563476,-30.578611
-0.151367,-0.100220,-0.954346,-15.258788,2.624511,-32.348633
-0.154663,-0.128174,-0.984619,-10.925292,3.479004,-32.592773
-0.156006,-0.170654,-1.021606,-6.103515,0.976562,-27.587889
-0.150269,-0.143188,-1.001953,-5.493164,-0.854492,-24.291990
-0.140747,-0.014648,-0.945190,-6.652832,-4.211426,-21.362303
-0.146118,-0.018799,-0.916260,-5.310058,-3.845215,-33.447266
-0.164917,-0.194580,-0.899414,-5.187988,4.943848,-34.179687
-0.156494,-0.184814,-0.982788,-3.723144,10.375976,-26.733397
-0.138428,-0.057251,-1.055054,1.831055,6.652832,-19.409180
-0.135376,-0.028564,-0.993774,-4.028320,-7.995605,-27.526854
-0.146118,-0.037720,-0.838379,-11.230468,-3.173828,-35.827637
-0.165039,-0.109741,-0.896484,-13.183593,9.277344,-40.954586
-0.184204,-0.251343,-1.051636,-12.023925,11.047362,-41.442867
-0.188721,-0.269165,-1.015381,-3.112793,4.028320,-32.287598
-0.187500,-0.241699,-0.993164,8.605957,3.234863,-21.606443
-0.178711,-0.175659,-1.071167,11.352538,1.098633,-18.493652
-0.182129,-0.157959,-0.948608,8.666992,-12.084960,-21.057127
-0.182007,-0.204956,-0.928589,0.732422,-5.493164,-23.986814
-0.174561,-0.186768,-0.975220,-4.577637,-1.708984,-20.874022
-0.178101,-0.192261,-0.969849,-7.080078,-2.563476,-22.033689
-0.176514,-0.278687,-1.057495,-6.835937,-2.258301,-22.399900
-0.167969,-0.308594,-1.048340,1.098633,-10.131835,-14.465331
-0.154297,-0.279419,-0.963623,2.502441,-13.366698,-6.591796
-0.156860,-0.212891,-0.845703,2.136230,-11.901855,-5.126953
-0.160645,-0.245605,-0.909546,-3.540039,0.854492,-7.324218
-0.162231,-0.294067,-0.991089,-8.789063,5.920410,-7.507324
-0.157104,-0.365356,-1.021729,-7.568359,-2.746582,1.037598
-0.153320,-0.313232,-0.952515,-7.202148,-5.676269,7.019042
-0.155518,-0.250000,-0.941650,-4.150391,-5.249023,13.366698
-0.159790,-0.238770,-0.909058,4.028320,-3.356933,14.587401
-0.162842,-0.253906,-0.944336,7.934570,3.173828,16.845703
-0.160034,-0.236694,-1.031494,7.324218,2.807617,19.592285
-0.148804,-0.219482,-1.017456,5.981445,-4.943848,21.362303
-0.148560,-0.246460,-1.001831,9.643555,-11.779784,23.376463
