"aX,aY,aZ,gX,gY,gZ"
"-0.206299,-1.000610,-0.096436,3.356933,4.516602,10.925292"
"-0.197388,-0.988281,-0.157837,-2.502441,2.014160,12.390136"
"-0.169556,-1.229736,-0.108521,-9.948730,-5.981445,11.230468"
"-0.154907,-1.348022,-0.067749,-4.028320,-5.493164,32.836914"
"-0.159180,-1.367920,-0.076416,2.197266,-4.211426,67.993164"
"-0.195923,-1.116333,-0.003052,8.850098,-4.028320,81.848137"
"-0.195679,-0.875000,-0.065430,15.319823,4.089355,87.646477"
"-0.168823,-0.882324,-0.144409,2.624511,4.760742,69.702148"
"-0.098145,-1.198242,-0.204590,-0.305176,-0.244141,64.147949"
"-0.072388,-1.361816,-0.112427,15.563964,-12.207030,84.472649"
"-0.072876,-1.211182,-0.019531,32.043457,-16.967773,119.201653"
"-0.073853,-1.115723,0.017212,32.653809,-10.620116,134.033203"
"-0.043335,-1.005005,-0.056519,29.357908,-3.601074,133.605957"
"0.016235,-1.063599,-0.206909,25.451658,1.159668,127.929680"
"0.039307,-1.126099,-0.209717,28.381346,-7.812500,130.859375"
"0.072754,-1.152222,-0.143555,31.982420,-12.878417,145.629883"
"0.108032,-1.071533,-0.118774,33.691406,-12.023925,151.916504"
"0.153931,-0.980591,-0.197021,33.386230,-8.728027,158.508301"
"0.177368,-0.961182,-0.213501,32.043457,-14.099120,157.653809"
"0.230347,-0.966675,-0.183472,34.118652,-16.113281,156.982422"
"0.276489,-0.969727,-0.155518,38.574219,-15.380858,157.958984"
"0.289185,-0.932739,-0.091431,45.288082,-13.183593,164.184555"
"0.337646,-0.839600,-0.079834,39.001465,-2.624511,163.696274"
"0.398926,-0.769409,-0.205933,35.278320,0.366211,161.926254"
"0.450806,-0.610718,-0.230103,32.653809,-5.126953,157.226562"
"0.472290,-0.599365,-0.210205,26.306150,-10.681151,138.916016"
"0.533081,-0.820312,-0.222900,27.832029,-9.887695,132.080078"
"0.554199,-0.706909,-0.135742,33.508301,-11.413573,140.625000"
"0.590820,-0.364014,-0.162476,30.700682,-4.760742,141.479492"
"0.655762,-0.431641,-0.266968,9.704590,1.464844,108.703606"
"0.676758,-0.460205,-0.260498,-0.305176,-3.967285,90.270988"
"0.695312,-0.494873,-0.212524,1.708984,-5.249023,84.899895"
"0.706665,-0.523193,-0.232056,10.620116,-3.784179,80.993645"
"0.714600,-0.470459,-0.252930,10.742187,-5.310058,81.481926"
"0.733276,-0.262573,-0.234863,-0.244141,-9.277344,67.626953"
"0.758057,-0.201904,-0.247192,-7.751464,-9.826660,54.260250"
"0.768311,-0.297363,-0.230591,-19.653320,-12.268065,28.869627"
"0.774048,-0.397949,-0.228516,-21.911619,-12.084960,15.930175"
"0.773926,-0.461792,-0.166260,-18.005371,-12.878417,20.446775"
"0.771240,-0.343506,-0.104004,-17.456055,-10.437011,21.423338"
"0.784546,-0.289673,-0.186768,-22.644041,-1.647949,13.061522"
"0.785034,-0.300659,-0.199707,-25.329588,-5.126953,0.671387"
"0.777100,-0.324463,-0.121338,-24.475096,-4.150391,-8.728027"
"0.779663,-0.376587,-0.151611,-22.216795,0.305176,-13.244628"
"0.790894,-0.403809,-0.146240,-8.239746,4.516602,-16.967773"
"0.793213,-0.370972,-0.145386,0.549316,7.995605,-19.042969"
"0.797241,-0.361816,-0.211914,-3.356933,7.873535,-30.395506"
"0.781494,-0.395020,-0.199951,-6.042480,4.760742,-35.156250"
"0.765625,-0.376465,-0.183594,-8.666992,2.075195,-43.212887"
"0.760132,-0.353271,-0.186890,-6.042480,2.746582,-54.504391"
"0.738892,-0.344482,-0.210693,-2.136230,2.136230,-72.082520"
"0.726685,-0.557617,-0.246094,0.610352,1.586914,-79.223633"
"0.712524,-0.681152,-0.209839,7.446289,-2.136230,-75.927734"
"0.699585,-0.641479,-0.137573,2.685547,-2.319336,-65.917969"
"0.682617,-0.543823,-0.112549,-8.911133,8.300781,-68.969727"
"0.665894,-0.452759,-0.189697,-11.962890,10.559081,-74.279785"
"0.635010,-0.456177,-0.245972,-11.718749,9.460449,-93.017570"
"0.620850,-0.577637,-0.289673,-3.051758,5.676269,-112.670891"
"0.600586,-0.848145,-0.258667,4.882812,1.586914,-113.342278"
"0.584839,-0.956177,-0.168823,16.906738,-0.915527,-97.534172"
"0.574463,-0.912964,-0.120850,13.610839,4.150391,-75.622559"
"0.552002,-0.669312,-0.160156,-4.150391,9.216309,-70.495605"
"0.509033,-0.479004,-0.145386,-11.474608,7.873535,-80.078125"
"0.457153,-0.495239,-0.302856,-25.512693,13.488769,-108.642570"
"0.437012,-0.628540,-0.312622,-24.475096,-1.220703,-136.535645"
"0.414917,-1.012451,-0.218628,-2.014160,-6.530761,-129.028320"
"0.392334,-1.102539,0.010254,6.286621,-6.286621,-114.074699"
"0.379517,-0.886108,0.020752,1.953125,11.718749,-86.181633"
"0.358398,-0.706299,-0.063110,-12.512206,26.916502,-81.115715"
"0.297729,-0.505859,-0.211426,-22.827147,23.803709,-107.910149"
"0.227661,-0.661987,-0.316772,-26.550291,19.836426,-125.244133"
"0.216553,-1.081909,-0.408936,-26.367186,8.361816,-145.568848"
"0.214478,-1.233276,-0.307373,-4.699707,-13.122558,-125.854485"
"0.173584,-1.128662,0.034668,4.028320,-7.934570,-96.191399"
"0.121216,-0.854858,0.074829,-1.647949,6.103515,-93.566887"
"0.087036,-0.812988,-0.208374,-18.737793,32.592773,-107.666008"
"0.075073,-0.917114,-0.343018,-35.217285,24.597166,-123.962395"
"0.044922,-1.118652,-0.286499,-29.602049,1.647949,-117.309563"
"0.014282,-1.124512,-0.140381,-22.155760,-1.037598,-109.497063"
"-0.034790,-1.021729,-0.024902,-4.394531,0.915527,-96.740715"
"-0.060425,-0.945557,-0.008057,9.521484,14.770507,-92.651360"
"-0.109009,-0.834839,-0.176025,-9.338379,22.460936,-108.398430"
"-0.119873,-1.165771,-0.243652,-23.559568,15.686034,-117.919914"
"-0.123047,-1.382568,-0.159424,-35.888672,2.746582,-104.431145"
"-0.133179,-1.347412,-0.119507,-21.484373,0.549316,-71.350098"
"-0.160400,-1.194336,-0.062012,9.460449,10.620116,-46.691891"
"-0.201416,-0.921021,-0.114990,14.404296,15.869140,-42.480465"
"-0.223877,-0.914307,-0.199951,0.793457,17.639160,-54.626461"
"-0.212280,-1.069946,-0.244507,-15.319823,10.620116,-65.185547"
"-0.202515,-1.227539,-0.229492,-17.822266,-1.708984,-45.654293"
"-0.210693,-1.157715,-0.121582,-12.634276,-3.967285,-36.682129"
"-0.218506,-1.065308,-0.110718,1.770019,-0.244141,-21.728514"
"-0.234863,-0.979980,-0.108643,2.990722,0.427246,-15.686034"
"-0.246460,-0.997192,-0.138672,-4.333496,0.915527,-20.080564"
"-0.236572,-1.116821,-0.168335,-5.554199,-1.586914,-17.883301"
"-0.233398,-1.093506,-0.093872,0.244141,-5.859375,-5.065917"
"-0.234009,-1.055420,-0.066528,1.831055,-1.892090,5.065917"
"-0.243652,-0.930664,-0.078979,-3.723144,3.479004,5.554199"
"-0.242065,-0.928833,-0.129028,-4.699707,4.028320,2.929687"
"-0.228027,-0.952759,-0.174805,-1.159668,2.807617,1.708984"
"-0.219360,-0.980713,-0.188354,0.000000,-1.953125,1.953125"
"-0.206909,-1.056396,-0.113525,1.342773,-4.089355,7.507324"
"-0.204712,-1.098755,-0.122437,0.488281,-1.892090,12.268065"
"-0.225708,-1.049805,-0.123169,-1.159668,-2.441406,23.132322"
"-0.237671,-0.998657,-0.098999,1.892090,-3.173828,28.198240"
"-0.228516,-1.002075,-0.128052,-1.831055,-1.464844,24.902342"
"-0.200684,-1.207031,-0.148437,-3.845215,-4.150391,26.245115"
"-0.188477,-1.302246,-0.119751,8.361816,-8.972168,46.813961"
"-0.188232,-1.225464,-0.114380,23.681639,-9.399414,73.242187"
"-0.187378,-1.185059,-0.087158,26.733397,-9.521484,88.867180"
"-0.170532,-1.113892,-0.077637,21.423338,-4.943848,97.106926"
"-0.127319,-1.162476,-0.151489,14.709472,-4.089355,104.248039"
"-0.087769,-1.227295,-0.226318,16.235352,-5.065917,112.609856"
"-0.063477,-1.175659,-0.264526,28.686522,-12.084960,132.934570"
"-0.062256,-1.121704,-0.214355,43.212887,-23.925779,148.559570"
"-0.038330,-1.041260,-0.070923,49.316402,-23.803709,151.672363"
"0.012329,-0.994019,-0.079468,54.626461,-12.512206,154.846191"
"0.041748,-0.934692,-0.132935,38.818359,-2.746582,154.907227"
"0.118530,-0.940674,-0.310913,22.460936,-4.577637,145.935059"
"0.176636,-1.092285,-0.316650,26.062010,-11.535644,147.949219"
""
"0.323242,-0.582275,-0.135986,-56.152340,19.531250,-103.210442"
"0.266602,-0.603149,-0.226440,-53.771969,20.141600,-132.385254"
"0.263672,-0.996216,-0.354004,-44.311520,14.526366,-140.075684"
"0.259644,-1.165527,-0.165649,-18.005371,-4.150391,-124.755852"
"0.255127,-1.155884,-0.085571,-5.859375,-1.953125,-97.839348"
"0.204956,-0.918945,-0.029663,-7.751464,8.728027,-83.190910"
"0.121582,-0.667969,-0.066772,-16.601562,12.939452,-89.233391"
"0.063965,-0.765747,-0.154907,-37.109375,17.395020,-117.370598"
"0.048218,-0.880127,-0.199585,-49.743649,15.869140,-136.413574"
"0.046631,-1.169189,-0.219971,-49.560543,11.962890,-137.451172"
"0.052734,-1.355347,-0.043457,-27.038572,3.967285,-115.478508"
"0.041626,-1.274292,0.014282,-1.770019,13.244628,-76.843262"
"-0.022827,-0.915405,-0.083374,-9.521484,18.676758,-70.983887"
"-0.102539,-0.739746,-0.089966,-15.136718,15.319823,-81.237785"
"-0.149658,-0.808594,-0.145874,-22.705076,12.329101,-106.262199"
"-0.152100,-0.928345,-0.214844,-32.714844,9.704590,-123.229973"
"-0.133545,-1.290527,-0.227539,-30.151365,-6.652832,-112.548820"
"-0.121704,-1.443604,-0.035156,-17.089844,-9.765625,-93.627922"
"-0.164429,-1.115845,-0.046143,11.047362,0.793457,-50.109859"
"-0.206665,-0.903076,-0.063477,11.230468,4.272461,-42.541500"
"-0.280273,-0.696655,-0.092651,-7.690429,4.394531,-70.251465"
"-0.273926,-0.953857,-0.160034,-18.005371,2.685547,-85.449211"
"-0.237061,-1.301147,-0.157959,-28.869627,-3.784179,-87.951653"
"-0.234009,-1.340210,-0.084595,-10.986327,-8.728027,-56.701656"
"-0.236450,-1.276001,-0.023193,7.629394,-1.831055,-23.803709"
"-0.280518,-1.010132,-0.032715,8.911133,-1.098633,-13.366698"
"-0.321289,-0.845459,-0.032227,2.929687,1.403808,-13.610839"
"-0.324829,-0.860718,-0.073853,-2.807617,4.577637,-25.512693"
"-0.305542,-0.988770,-0.149414,-4.638672,2.807617,-29.235838"
"-0.277954,-1.126465,-0.115723,-7.324218,-5.554199,-26.306150"
"-0.272461,-1.174561,-0.024048,-3.051758,-8.361816,-11.230468"
"-0.279053,-1.124512,-0.015015,3.295898,-2.502441,7.629394"
"-0.306030,-0.933594,-0.038696,-0.732422,1.770019,11.230468"
"-0.313232,-0.876953,-0.065063,-5.554199,2.624511,7.507324"
"-0.294312,-0.950928,-0.116943,-11.291503,2.136230,1.586914"
"-0.287109,-0.967529,-0.106934,-2.868652,-1.708984,4.760742"
"-0.268433,-1.012085,-0.102417,-0.610352,-2.502441,6.408691"
"-0.265503,-1.087402,-0.059204,0.366211,-5.310058,12.756347"
"-0.277588,-1.076782,-0.029663,2.441406,-3.723144,24.230955"
"-0.276611,-1.105469,-0.051147,-2.441406,-0.122070,32.165527"
"-0.276489,-1.153442,-0.067383,-3.845215,-0.488281,44.738766"
"-0.271362,-1.198120,-0.088013,-1.892090,-0.732422,52.124020"
"-0.263062,-1.215942,-0.064697,1.708984,-3.601074,67.810059"
"-0.258911,-1.193359,-0.053955,7.690429,-4.028320,84.716789"
"-0.238525,-1.159546,-0.075562,10.498046,-3.417969,90.942375"
"-0.204956,-1.229004,-0.098755,18.005371,-3.967285,101.989738"
"-0.165405,-1.318970,-0.111450,23.681639,-5.676269,119.140617"
"-0.152222,-1.353882,-0.115845,24.902342,-7.385253,144.531250"
"-0.136841,-1.265747,-0.164307,22.033689,-9.033203,158.691406"
"-0.123657,-1.184692,-0.111572,28.320311,-17.028809,177.307114"
"-0.104126,-1.183716,-0.086182,47.790524,-16.052246,191.101059"
"-0.061035,-1.155884,-0.071411,48.339840,-12.451171,206.237778"
"-0.000488,-1.109375,-0.148315,41.625973,-10.192870,211.242661"
"0.064697,-1.133301,-0.251831,23.498533,-11.596679,216.674789"
"0.085083,-1.161865,-0.252930,24.169920,-22.705076,229.064926"
"0.121094,-0.977783,-0.136597,49.316402,-25.390623,244.079575"
"0.192017,-0.850830,-0.114502,59.753414,-22.705076,243.225082"
"0.259033,-0.848999,-0.061157,71.472168,-19.470215,238.708481"
"0.288330,-0.756104,-0.043457,63.720699,-10.620116,239.746078"
"0.374390,-0.604614,-0.160889,43.395992,-5.310058,226.806625"
"0.457764,-0.385254,-0.142212,37.353516,-7.873535,220.825180"
"0.548584,-0.203247,-0.111816,18.981934,-5.249023,192.687973"
"0.596558,-0.206421,-0.150635,7.385253,4.943848,153.869629"
"0.668701,-0.285767,-0.269165,6.835937,5.371093,139.404297"
"0.689941,-0.175781,-0.164307,8.178711,-6.774902,121.337883"
"0.709839,-0.123657,-0.118774,7.202148,-3.051758,95.336906"
"0.750732,-0.180542,-0.205566,12.573241,5.126953,71.044922"
"0.774536,-0.206299,-0.242187,17.700195,3.173828,64.636230"
"0.781250,-0.043457,-0.219971,13.671874,-1.586914,51.513668"
"0.784790,0.001831,-0.228271,-11.718749,-3.784179,20.019531"
"0.804077,-0.078247,-0.222900,-30.029295,-5.737304,-13.183593"
"0.808350,-0.241455,-0.183350,-31.982420,-5.493164,-23.864744"
"0.800049,-0.411133,-0.196899,-27.160643,-2.319336,-32.287598"
"0.794189,-0.445190,-0.169067,-9.094238,-0.488281,-24.597166"
"0.794067,-0.374512,-0.167969,-4.882812,4.089355,-20.812986"
"0.798584,-0.356567,-0.205566,-11.596679,6.896972,-24.780272"
"0.793701,-0.279907,-0.217529,-17.822266,5.981445,-30.944822"
"0.791870,-0.235596,-0.239868,-23.437498,4.272461,-45.532223"
"0.791138,-0.304321,-0.291626,-25.512693,0.610352,-56.518551"
"0.791260,-0.546509,-0.313721,-17.944336,-7.019042,-72.204590"
"0.752686,-0.546509,-0.161865,6.835937,-14.160155,-64.453125"
"0.735107,-0.452148,-0.109131,10.864257,-5.310058,-61.828609"
"0.711304,-0.336304,-0.137573,4.272461,1.098633,-68.847656"
"0.699707,-0.321899,-0.234985,-7.507324,7.629394,-90.209953"
"0.679321,-0.566528,-0.357666,-13.916015,2.380371,-114.257805"
"0.668213,-0.713745,-0.351074,-4.638672,-14.038085,-115.661613"
"0.635254,-0.808105,-0.150513,2.990722,-19.226074,-106.872551"
"0.590820,-0.621338,0.024658,4.211426,-10.070800,-91.125481"
"0.556396,-0.377808,-0.084839,-11.901855,14.282226,-98.999016"
"0.533813,-0.297119,-0.190063,-24.414061,21.423338,-130.859375"
"0.474487,-0.407227,-0.377563,-27.404783,17.089844,-152.648926"
"0.445801,-0.936646,-0.466064,-14.099120,2.807617,-180.297836"
"0.421753,-1.066528,-0.423340,3.784179,-29.113768,-157.958984"
"0.399536,-1.195435,0.126587,8.239746,-31.188963,-123.168938"
"0.357788,-0.873047,0.195190,-6.103515,-5.310058,-106.872551"
"0.292725,-0.531128,-0.109985,-45.288082,29.052732,-111.511223"
"0.273193,-0.608154,-0.247070,-64.514160,28.076170,-150.024414"
"0.249512,-0.973145,-0.420410,-46.386715,4.516602,-156.188965"
"0.218262,-1.234619,-0.204712,-29.052732,-10.620116,-149.108887"
"0.205444,-1.272949,0.133057,4.089355,-15.380858,-118.530266"
"0.201782,-1.153687,0.095215,12.390136,14.343261,-87.463371"
"0.152466,-0.790283,-0.088623,2.075195,21.362303,-86.364738"
"0.071045,-0.642212,-0.183105,-12.329101,18.737793,-99.975578"
"0.026611,-0.918091,-0.214111,-45.410152,9.338379,-133.361816"
"0.023315,-1.108887,-0.169800,-52.185055,0.000000,-138.244629"
"0.028198,-1.301636,-0.006958,-42.663570,-0.244141,-126.770012"
"-0.005615,-1.110474,0.008667,-19.409180,12.023925,-94.787590"
"-0.090942,-0.819458,-0.067017,-7.934570,18.066406,-83.679192"
"-0.130249,-0.757446,-0.098389,-8.789063,14.343261,-102.539055"
"-0.161011,-0.891602,-0.200684,-14.038085,11.352538,-115.783684"
"-0.142090,-1.264771,-0.209717,-29.785154,-0.122070,-128.234863"
"-0.132202,-1.467163,-0.018921,-30.700682,-13.610839,-103.698723"
"-0.142578,-1.381836,0.099609,0.915527,-3.784179,-59.753414"
"-0.211060,-0.949585,0.058838,8.117676,9.155273,-46.691891"
"-0.264648,-0.795166,-0.108398,-3.967285,19.165039,-56.701656"
"-0.269165,-0.996216,-0.137451,-13.488769,11.718749,-78.002930"
"-0.262939,-1.072876,-0.134033,-16.906738,4.028320,-76.110840"
"-0.247559,-1.194458,-0.119629,-10.864257,-1.892090,-60.607906"
"-0.250732,-1.231445,-0.045166,-1.342773,-2.075195,-49.377438"
"-0.267944,-1.091675,-0.068359,10.925292,1.831055,-26.367186"
"-0.281616,-1.029663,-0.083374,5.615234,1.220703,-18.676758"
"-0.296875,-1.013184,-0.100342,-1.770019,-0.427246,-17.700195"
"-0.299683,-1.016113,-0.086304,-4.150391,-1.770019,-16.540527"
"-0.293091,-1.037476,-0.023315,-1.342773,-3.479004,-11.779784"
"-0.287354,-1.029541,0.000977,2.441406,-0.427246,-3.234863"
"-0.281250,-1.018311,-0.030029,-4.333496,4.028320,2.075195"
"-0.286743,-0.991577,-0.082397,-5.615234,4.150391,5.187988"
"-0.284180,-0.956299,-0.105835,-2.929687,3.295898,8.666992"
""
"0.763672,-0.106934,-0.136353,-19.897461,-5.493164,40.405270"
"0.770508,-0.124756,-0.143188,-20.568846,-0.793457,11.352538"
"0.771118,-0.342041,-0.170532,-13.793944,1.525879,-12.939452"
"0.765259,-0.396240,-0.143677,-8.850098,-1.281738,-15.747069"
"0.765503,-0.456909,-0.081909,-11.230468,3.479004,-11.291503"
"0.758545,-0.354980,-0.083740,-14.770507,6.958007,-8.850098"
"0.780151,-0.262207,-0.147339,-15.991210,15.991210,-15.441894"
"0.783081,-0.234009,-0.211548,-10.192870,21.057127,-30.029295"
"0.764404,-0.279175,-0.295532,-7.324218,17.395020,-39.794922"
"0.751221,-0.428589,-0.234497,2.136230,5.187988,-54.382320"
"0.747192,-0.457397,-0.208496,3.784179,2.563476,-58.471676"
"0.737305,-0.478271,-0.195312,-2.929687,3.906250,-62.438961"
"0.722900,-0.432129,-0.238037,-5.187988,5.187988,-65.368652"
"0.698853,-0.390503,-0.277100,-5.310058,3.845215,-77.392578"
"0.684570,-0.418091,-0.284546,-3.051758,-2.807617,-95.336906"
"0.652832,-0.596680,-0.233765,-0.549316,-9.582520,-105.163567"
"0.607910,-0.688599,-0.087769,-1.647949,-9.338379,-103.881828"
"0.583862,-0.697998,-0.086304,-12.329101,3.173828,-101.196281"
"0.586792,-0.727295,-0.173584,-17.456055,15.075683,-99.060051"
"0.571411,-0.655762,-0.264160,-16.418457,9.643555,-99.914543"
"0.539185,-0.574707,-0.282349,-13.916015,8.117676,-105.407707"
"0.475708,-0.592773,-0.244873,-3.051758,0.610352,-119.873039"
"0.427734,-0.821777,-0.119629,5.065917,-3.173828,-135.192871"
"0.416870,-0.947876,-0.106323,-0.549316,12.390136,-134.216309"
"0.403931,-1.000488,-0.290161,-11.352538,14.221190,-124.633781"
"0.374268,-0.849976,-0.133179,-17.089844,-2.990722,-111.389153"
"0.327881,-0.748047,-0.223022,-22.399900,5.737304,-113.952629"
"0.309937,-0.804687,-0.272827,-25.085447,0.366211,-126.708977"
"0.280518,-1.097168,-0.130493,-19.958496,-5.798339,-126.647942"
"0.261841,-1.094116,-0.041138,-12.084960,-0.610352,-104.858391"
"0.240723,-0.962891,-0.139282,-17.272949,11.535644,-88.623039"
"0.220703,-0.902466,-0.158813,-19.348145,8.178711,-85.876457"
"0.131348,-0.651855,-0.091675,-24.475096,4.943848,-90.393059"
"0.063232,-0.704346,-0.144653,-36.926270,6.103515,-120.422356"
"0.049927,-0.880249,-0.178711,-32.714844,2.807617,-143.066406"
"0.064575,-1.237793,-0.145996,-21.911619,3.356933,-132.934570"
"0.068970,-1.339478,-0.118774,-15.319823,3.540039,-117.187492"
"0.027344,-1.119629,-0.057007,-1.159668,1.281738,-83.435051"
"-0.014282,-0.930420,-0.032227,2.380371,5.798339,-72.814941"
"-0.108765,-0.671875,-0.064453,-11.962890,10.803222,-96.679680"
"-0.146973,-0.852661,-0.156616,-21.118162,9.521484,-114.196770"
"-0.100342,-1.325073,-0.182251,-33.996582,3.540039,-130.615234"
"-0.083008,-1.488770,-0.138550,-23.681639,-1.220703,-99.182121"
"-0.102539,-1.379883,-0.054321,-5.493164,3.601074,-52.001949"
"-0.171021,-0.977295,-0.030884,5.187988,6.896972,-38.513184"
"-0.241211,-0.739502,-0.048218,4.028320,9.155273,-46.569820"
"-0.259766,-0.840454,-0.161255,-11.535644,10.437011,-72.265625"
"-0.248779,-0.969971,-0.210571,-25.939939,0.366211,-86.303703"
"-0.218994,-1.252808,-0.142456,-26.977537,-5.981445,-83.618156"
"-0.219238,-1.276001,-0.021240,-11.596679,-9.399414,-57.373043"
"-0.250244,-1.060181,0.012695,12.634276,-1.464844,-29.846189"
"-0.280518,-0.919922,-0.006104,13.732909,5.432128,-23.986814"
"-0.312256,-0.842651,-0.065308,7.141113,7.080078,-31.249998"
"-0.281250,-1.068481,-0.143433,-9.582520,7.751464,-45.349117"
"-0.264160,-1.142700,-0.147217,-18.005371,1.892090,-35.339355"
"-0.249756,-1.209229,-0.101440,-14.526366,-1.586914,-15.014647"
"-0.276978,-1.116211,-0.044922,-6.591796,-1.403808,-2.685547"
"-0.315308,-0.890625,-0.033203,7.324218,3.417969,10.314940"
"-0.317993,-0.842529,-0.113770,1.647949,7.934570,2.136230"
"-0.308716,-0.877197,-0.127319,-3.112793,3.051758,-7.324218"
"-0.280518,-0.961304,-0.102295,0.488281,0.000000,-6.713867"
"-0.255737,-1.054932,-0.082520,0.549316,-1.220703,-4.028320"
"-0.273071,-0.967285,-0.027466,2.990722,-2.380371,8.544922"
"-0.285156,-0.893066,-0.051880,-0.915527,2.929687,9.887695"
"-0.286499,-0.875977,-0.113892,-3.051758,2.624511,3.051758"
"-0.282715,-0.891968,-0.123901,-1.708984,0.854492,1.159668"
"-0.270752,-0.949829,-0.107178,-1.281738,-3.662109,-1.403808"
"-0.266113,-0.996216,-0.064575,-0.671387,-7.263183,1.037598"
"-0.272827,-1.001587,-0.015015,-0.976562,-2.685547,8.300781"
"-0.285767,-0.965942,-0.054810,-1.770019,-0.549316,9.826660"
"-0.281860,-1.002441,-0.108887,-0.549316,0.854492,10.986327"
"-0.272339,-1.057983,-0.133667,-2.624511,-2.868652,14.526366"
"-0.262573,-1.146118,-0.085205,-0.793457,-7.629394,27.343748"
"-0.261475,-1.134766,-0.034668,1.464844,-6.835937,34.729004"
"-0.264526,-1.101807,-0.052368,2.929687,-4.028320,46.569820"
"-0.263062,-1.081787,-0.046387,2.685547,-4.089355,55.297848"
"-0.241821,-1.131348,-0.088135,1.403808,-4.089355,63.110348"
"-0.220825,-1.184082,-0.098877,6.713867,-5.981445,71.044922"
"-0.188843,-1.196167,-0.107178,17.822266,-8.239746,88.134758"
"-0.190552,-1.176514,-0.070923,22.827147,-13.305663,104.919426"
"-0.188354,-1.044189,0.009155,26.123045,-3.845215,114.074699"
"-0.135498,-1.021240,-0.165283,22.460936,0.915527,111.877434"
"-0.095825,-1.127808,-0.123291,16.052246,-7.873535,111.083977"
"-0.080444,-1.157349,-0.061768,17.822266,-8.605957,122.558586"
"-0.047729,-1.167847,-0.073120,15.380858,-2.319336,137.573242"
"-0.010742,-1.112305,-0.116455,14.953612,-2.075195,143.249512"
"0.025391,-1.086426,-0.159790,17.028809,-2.746582,152.099609"
"0.041382,-1.070557,-0.169067,17.700195,-6.591796,159.851074"
"0.088623,-1.061401,-0.160645,21.423338,-9.216309,165.161118"
"0.141479,-1.114258,-0.165649,21.179197,-9.216309,168.395981"
"0.165894,-1.018555,-0.145508,24.475096,-11.352538,182.800278"
"0.180420,-0.901245,-0.096558,36.010742,-11.596679,189.880356"
"0.250244,-0.875854,-0.080566,39.245605,-6.774902,185.241684"
"0.316528,-0.874512,-0.185303,39.245605,2.624511,180.969223"
"0.343506,-0.841431,-0.215332,39.978027,1.220703,181.457504"
"0.391357,-0.702881,-0.165405,26.977537,-4.699707,173.767075"
"0.463257,-0.655884,-0.200317,21.240232,-3.601074,167.541489"
"0.521484,-0.464722,-0.244995,23.803709,-3.356933,158.569336"
"0.557129,-0.474976,-0.228394,23.803709,-5.920410,131.652832"
"0.609253,-0.678955,-0.159668,26.367186,-4.089355,123.535149"
"0.625122,-0.576294,-0.143188,23.132322,-2.014160,126.342766"
"0.665039,-0.514893,-0.229492,7.507324,2.502441,119.445793"
"0.684326,-0.467773,-0.257324,-0.427246,0.427246,110.839836"
"0.708618,-0.279297,-0.254761,-3.173828,-6.286621,95.031731"
"0.730103,-0.211304,-0.198364,-7.507324,-9.338379,81.542961"
"0.751221,-0.236816,-0.165405,-15.808105,-9.460449,56.213375"
"0.760986,-0.270142,-0.185669,-21.850584,-6.469726,36.621094"
"0.771606,-0.285278,-0.135010,-22.766111,-7.263183,29.968260"
"0.781006,-0.235107,-0.139526,-18.493652,-2.136230,18.432617"
"0.777710,-0.139282,-0.163330,-10.803222,2.807617,3.417969"
"0.777466,-0.133423,-0.186890,-10.498046,1.892090,-19.775391"
"0.763428,-0.161987,-0.153076,-9.338379,-1.403808,-30.883787"
"0.743042,-0.310181,-0.132446,-10.498046,-0.244141,-52.368160"
"0.744141,-0.417969,-0.164307,-11.657714,5.371093,-60.974117"
"0.746826,-0.536621,-0.194580,-1.831055,5.920410,-53.344723"
"0.747925,-0.424927,-0.174072,5.432128,7.751464,-48.950191"
"0.739380,-0.267212,-0.257568,6.652832,10.803222,-55.908199"
"0.722656,-0.284424,-0.244019,-4.333496,-0.732422,-82.519524"
"0.667114,-0.425903,-0.118286,-15.991210,-1.159668,-104.980461"
"0.660645,-0.743896,-0.214600,-18.493652,4.211426,-110.595695"
"0.670654,-0.838501,-0.266968,-11.108397,2.258301,-96.008293"
"0.663818,-0.735107,-0.240356,3.051758,-2.319336,-75.012207"
"0.631104,-0.487671,-0.242432,7.568359,-1.953125,-74.768066"
"0.560181,-0.316162,-0.190308,13.122558,-3.906250,-93.566887"
"0.510376,-0.284424,-0.131958,12.451171,-3.173828,-130.004883"
"0.429443,-0.428101,-0.087646,1.708984,9.460449,-165.771469"
"0.418091,-0.859741,-0.318970,-4.150391,14.099120,-175.353989"
"0.452271,-1.259888,-0.287476,-1.403808,0.122070,-161.743149"
""
"-0.261841,-0.995239,-0.086670,-0.305176,-2.502441,8.117676"
"-0.266479,-1.030273,-0.084595,-6.835937,-3.967285,12.695312"
"-0.266968,-1.024902,-0.104492,-8.056641,-3.234863,20.080564"
"-0.265625,-1.029785,-0.103760,-0.976562,-3.662109,26.367186"
"-0.267822,-0.997192,-0.070068,2.746582,-3.845215,29.541014"
"-0.252441,-0.990967,-0.105957,5.615234,-1.647949,32.531738"
"-0.237549,-1.046021,-0.141235,0.610352,-5.554199,33.874512"
"-0.217407,-1.190186,-0.097778,5.004883,-13.305663,49.255367"
"-0.216309,-1.160522,-0.042847,9.582520,-13.000487,60.119625"
"-0.220093,-1.073486,-0.017212,11.047362,-10.986327,75.744629"
"-0.217896,-1.052368,-0.016602,11.718749,-5.615234,83.190910"
